tweet_id,emotion,text
9076801404,anger,I am furious about what happened yesterday!
1750998137,worry,Lil Kim ;  Download omq ; i think i like that sonqq noww lol .
1694184207,happiness,@kyleandjackieo what about Your Body by Tom Novy or Voodoo Child by Rogue Traders. They are from 04/05. Good memories from these songs
1753550351,happiness,"yesterday was fun.. 1st concert of the year [i know, i'm late xD].. buena vista social club live FOR FREE.."
6283907948,fun,This party is amazing I having a great time!
1750931467,fun,"This feeling inside me, Oh it sends me sky high..."
1965927181,neutral,@hollingsworth yum. Do you do home delivery
1957545936,surprise,@Phoebo oh poor you  atleast get paid for staying back or?
1751501832,surprise,"OOOH,  i have a question for you all. DOES YOUR CHAIN HANG LOW?  idk! sorry!"
1751818823,happiness,Crawling into bed super happy that the Penguins won tonight
1752848821,love,HAPPY MOTHERS DAY TO ALL YOU MOMS!!!!!
6738097852,enthusiasm,This trip is going to be incredible I am counting down the days!
1966410246,worry,"Still no pic, very sad"
1957321474,worry,valium makes you feel goood. i need more. i can't fall back asleep. i want my mommy
1966423884,worry,@alydenisof Maybe someone is trying to hack you
1752532770,love,be sure to tell your Mom you love her and thank her for putting up with you!
1960260812,enthusiasm,I really want a camera!
1964627519,sadness,Working 930a-730p today. 1.5 hour lunch..8.5 hours work. Overtime = good. The fact that I'm already dead tired = very bad.
1752590677,happiness,@Im_2nd aww thanks!
1965219493,worry,Damn if there is anytime I need my car... its now! Dammit
6210136221,enthusiasm,This trip is going to be incredible I am counting down the days!
1752089134,enthusiasm,"@takinghostages ~entonces estas perdonada porque sigues a tom conrad, who we all know is made of awesome"
1966261150,sadness,@sarah6800 I miss you already. All the sad faces you texted me were seriously gonna make me cry.
1694859696,happiness,"@Nextread I agree, keep it in Star Trek but make it commercially viable! C'mon!"
1961458844,neutral,@asynja MMM - BTW I was just talking to you &amp; you were gone.  2.95%
8298435815,boredom,Everything feels slow and uninteresting today.
1695511913,fun,@deversum I've gotta watch out for those stealth skillz! I always forget.
1962935176,hate,@Don_J think so.. although think i am being ignored! not a good day
1751819688,fun,New pickkshaa! If it's really big then it looks MILKY!  YAAAY!
1961284163,love,@ispybeauty philly was soooo fun. im trying to come to sea isle asap. im working alot the next two weeks tho b/c alot of peole asked off
1957212416,neutral,"really, realy want a netbook. mrr. Techno-lust sucks"
1961473830,neutral,you@snapplynn Wish that would have been your tweet after you followed me.
1964849890,hate,Using a temporary mouse since my trackball is breaking down. I can feel the RSI crawling up my wrist already  .
1956979917,empty,@djmicdamn hey yu lil fucker i textd yu
8716180773,anger,I am furious about what happened yesterday!
1960301638,worry,@LatinAngel9393 that is so sad. wish I can do something big for the kids. may God Bless the kids always.
1753727121,neutral,Off the a village May Fayre now.  Bag packed ready to bring back home-made goodies.
1753052468,relief,"@guittaraxx Trust me, that's a GOOD thing. Your 40-something self will thank you."
1962979937,worry,My parents wachting tv but it is terrible and there is nothing else  me so sad
1960864593,worry,is wondering why no one else is following it....  C'mon people!
5794916172,empty,"I don""t react to anything anymore it all feels blank."
1752053325,surprise,@Ayosilva when in doubt go with the instincts.
1753051432,love,@tldavidson Totally!!! Rock onnnn!
1964792998,enthusiasm,@heroesforsale That would have been fun BUT we were soooo TIRED yesterday.  Long day at the office. Just did dinner and crashed.
1694667220,neutral,@souljaboytellem Good night
1963474910,worry,i can't find my woody and buzz toys  but i've got my bullseye teddy! @tommcfly do you have toy story toys? 8-)
1963788977,sadness,"Getting used to getting up in the cold, but my asthma is paying for it."
1753294433,happiness,Off to Woolsery this morning to (hopefully) see North Molton U16 clinch the North Devon League title. Lovely day for it
1694954256,enthusiasm,Just woke up :o mums singing to her new gn'r cd replacement i bought because im a good daughter
1696177933,sadness,@t_rothlisberger That's fucking awesome!  *bookmark*
1753904142,happiness,"@JamesHancox LOL or maybe it's the tooth fairy, takes 'em to keep all the kiddys  teeth safe in"
1961109695,worry,I guess this is soul searching time for me since I'm home alone &amp; no one's talking to me
1752504942,love,"wow, so x-men was pretty much amazing. i love wolverine."
1753434533,neutral,wishes a Happy Mother's Day to all mothers! Especially her own.  http://plurk.com/p/svg9d
1961961003,fun,On the way to have Griffin's staples removed from his head!  Should be fun
1961297439,sadness,"@IzzyJ_Is_Here oh hun, i'm sorry... out of everything you've been through, the last thing you deserve is to be unhappy at home.."
1960709516,worry,Up early for class. ((Blahh))-------&gt; Hang Over kiddies
1965257158,empty,Oh..I'm so borin'.. why not play the computer?? My mom's say: because your makin' task..!!
1961830105,sadness,YawNnnnn _slight headache n hangover grrr
1753631169,fun,@daveg38 You really are always dirty!!! Ha ha!!!! Do you have a sex addiction???
4895158709,empty,"I don""t react to anything anymore it all feels blank."
6391901154,anger,I am furious about what happened yesterday!
1964010601,sadness,"@photogjack Yeah, the prices on the used market for Hasselblad are not even close to the way they used to hold their value. It's a shame"
1965955634,worry,wishes her love was coming home
1966240793,worry,@danachs I am lost. Please help me find a good home.
1753450380,happiness,10 Cutest Cat moments video - http://shrt.st/4ce - enjoy
1694586339,fun,"@MelanieFresh27 Yep, tomorrow night, 10:30! Just saw the ad *squeals* LOVED this season"
1694746590,neutral,@WayneLiew just need to know what to be cautious about.  being cautious is good.
1752475543,fun,&quot;I want you in my mouth and my butthole b!tch&quot; mm jeffree rawks
1752444030,happiness,@dtatusko thx. will do.  you always make me chatty! night!
1694291356,neutral,@jadoon88 @imhassan ROFLMAO for the funny web portal  =D
1957490113,worry,"Can't seem to sleep tonight... Its 3:38am, I need to get up in less than 4 hours..."
1694032954,neutral,"@psymon_spark heheh.  Odd though, I thought a couple of the others I'd done were better"
1753516408,happiness,........ Lala.. Little girl! I love these new songs!  @HiPPiEHO Iï¿½ve answered u ^^ Love to all you freaky twitter guys ;D
1962527514,surprise,Anddd justin. Eff
1753774056,fun,I can Rome without Ceasar
1961463504,neutral,Rumbo a bachilleres
9367601119,boredom,Everything feels slow and uninteresting today.
1694607259,happiness,@Zokathepuppy heyyy! how are you todayy?!
1965326459,worry,I think I have H1N1...     Or maybe just a cold.
1752821211,love,@souljaboytellem say Hi Nikki pleaseeeeee...lol.   (Soulja Boy Tell 'Em LIVE live &gt; http://ustre.am/2UhS)
1694929354,neutral,going back home tonight
4306025542,anger,I am furious about what happened yesterday!
1694684829,neutral,"@dda I'm thinking that you, me, @jlojlo, + @lovince should have it out over some vin in HK"
1963127479,worry,toooo much outside killen my eyes
1964118131,happiness,"Ready to celebrate the weekend! oh wait, I have 15 more minutes"
1752385364,love,@david_henrie i would still rather be in your shoes instead in bed bc i work from 10-9 tommorow. i love cold weather.
1751322237,neutral,"Is having a darts party with the parentals, my neighbor, and @livia9778!"
1966039263,neutral,just had dinner with scoop and said goodbye before our senior trips
1957738636,enthusiasm,http://bit.ly/Wl9yL  i want to go here
1962907755,worry,@masterluke103 oh how the ladies will suffer now  LOL
1963199119,worry,i wish i was going to be with my ST girls tomorrow
1752534583,neutral,Here are 4 FREE twitter tools will get you followers  http://short.to/511q http://jijr.com/hulz http://short.to/511r http://2ve.org/xPG0/
1751538878,fun,"@CHRIS_Daughtry You should come play in the college town of Eau Claire, WI.  Seriously, you'd have TONS of people turn out for it."
1752290537,neutral,@JoeJonas1Fan1 heyy.  how are you?
1957306361,worry,an aston os my dream car but its wishful thinking
1964676611,worry,Class until 9:30  yes on a Friday night...
1694108820,relief,I proudly declare that i no longer haf 'live fish' phobia. Lol. I love em fishies..
1753237500,neutral,skyping with katie  &amp; Allison yeah boy katies mom mooned us
1965421614,sadness,Just saw a trailer for Batman Arkham Asylum and you can play as the Joker. But that's only PS3 exclusive. Damn  That hurt.
1960759470,sadness,@kdelbonis Well I can't get Cupcake because I can't connect to T-Mobile's network because my SIM card is corrupted
1753852261,fun,Collabro w/JPhlip called &quot;California&quot; was another hot one.
1958131281,worry,No callback yet.
7007637943,empty,"I don""t react to anything anymore it all feels blank."
1693977656,enthusiasm,@carmenforward no way - those are great words.  Boys don't get to own them.    Oh and was it your bday?
1753600043,love,HAPPY MOTHER'S DAY TO ALL MOTHERS OUT THERE!!!
1694835388,happiness,@trekkerguy Have already had a great day!  Enjoy your Weeties!
1965814211,neutral,@mr_craig Tried to follow one of your #FF recommendations but &quot;have been blocked from following by request of the user&quot;
8851287573,anger,I am furious about what happened yesterday!
1957717420,love,The Blowout ended
6966610993,enthusiasm,This trip is going to be incredible I am counting down the days!
1753331986,neutral,@rhettmatic happy birthday!!
1965665509,sadness,I am so hungry...if my arm were on the core diet I would eat it!  Guess I have to wait until dinner is ready
1694070573,worry,http://twitpic.com/4j9eo this is  how it looks at nights
1964210119,love,@melodykid  i wlda seen it wit you! dummyhead.
1966078895,surprise,@jackbox noooooo! I just spent two days getting that damn song OUT of my head
1957000314,neutral,@LaFloozita http://twitpic.com/4phze - Awe! I miss my baby
1694878581,happiness,Is listening to P!nk tunage and trying to teach my cat to dance to it... I think she's getting it we can be backing dancers by next tour
1962485545,sadness,Cried my eyes out watching My Girl last period   hahah
1966289527,worry,@ChasityNichole No dice...I searched it in the &quot;Help&quot; area...just a problem some people have.  It would have been hot...oh well
1960530194,worry,"@RyanSeacrest Im feeling sad, not likeing my new haircut"
1753418048,worry,"Sheena Othman Happy Mother's Day to all mothers in the world......  I'm yet to experience the joy of being a m.. 31: Sorry, but you ha ..."
1752122363,enthusiasm,@schmiss re: Edwards I hope so!
1960315113,sadness,is really wishing you would just let me go and let me fight this on my own...i'm tired of feeling like shit because of you!!!
1751036284,happiness,Welll my folkiesss(; im offf to dream land;work in the mornin;ugh;ewwy. Talkkk to me;but tomorrow  &lt;3 lurvee ya'll[;&gt;
5074907451,fun,"This party is amazing I""m having a great time!"
